,id_item_entrada,id_entrada,id_produto,quantidade,preco_unitario,subtotal
0,1,1,MED-0003,100,8.5,850.0
1,2,1,MED-0012,50,32.0,1600.0
2,3,1,MED-0101,30,45.0,1350.0
3,4,1,MED-0250,20,95.0,1900.0
4,5,1,MED-0251,30,42.0,1260.0
5,6,2,HIG-0045,100,12.0,1200.0
6,7,2,HIG-0102,100,5.5,550.0
7,8,3,COS-0078,40,35.0,1400.0
8,9,3,COS-0090,30,52.0,1560.0
9,10,8,MED-0003,80,8.5,680.0
10,11,8,MED-0012,40,32.0,1280.0
11,12,8,MED-0101,35,45.0,1575.0
12,13,8,MED-0250,25,95.0,2375.0
13,14,8,MED-0251,40,42.0,1680.0
14,15,14,MED-0003,60,8.5,510.0
15,16,14,MED-0012,30,32.0,960.0
16,17,14,MED-0101,25,45.0,1125.0
17,18,14,MED-0250,15,95.0,1425.0
18,19,19,MED-0003,70,8.5,595.0
19,20,19,MED-0012,40,32.0,1280.0
20,21,19,MED-0101,20,45.0,900.0
21,22,25,MED-0003,50,8.5,425.0
22,23,25,MED-0012,35,32.0,1120.0
23,24,25,MED-0101,25,45.0,1125.0
24,25,25,MED-0250,15,95.0,1425.0
25,26,36,MED-0003,50,8.5,425.0
26,27,36,MED-0012,30,32.0,960.0
27,28,36,MED-0101,15,45.0,675.0
28,29,36,MED-0250,12,95.0,1140.0
29,30,40,SUP-0010,40,18.0,720.0
30,31,40,SUP-0011,25,35.0,875.0
